userName,   score,content
ebiem imam,5,Mungkin untuk map nya bisa ditingkatkan lagi supaya bisa seperti aplikasi sebelah kak biar ga perlu buka google map sejauh ini yg lainnya udah cukup bagus tapi tingkatkan terus . Dan tolong hapuskan edit ongkos untuk cs soalnya sangat merugikan dan ga kira2 jarak 15kilometer cuma 9000
Mas Iman,1,"11 tahun jalan... Tapi aplikasi masih jauh dari harapan para Mitra (driver), aplikasi semakin diupdate semakin gak jelas..... driver gak perlu tampilan, yang diperlukan aplikasi yang baik dan bisa saling mnguntungkan, TIM IT indriver lulusan apa?, 1. gak bisa mengatasi yang menggunakan MOD/BOT, 2. Gak Bisa baca jarak tempuh real hanya bisa tarik garis lurus, 3. Status Prioritas makin sulit dapat orderan, 4. CS terdekat hanya masuk notif, 5. Maps kadang ngaco tidak sesuai,..."
Florencia Fanny,5,"Tolong notifikasi autobid untuk driver jika ada orderan masuk dan diterima oleh calon penumpang dibuat lebih variatif, kalo cuma suara ""ceklek"" kadang tidak kedengaran pas lagi di jalan yang sedang ramai. Mungkin bisa ditambahkan suara lain dan layar bisa diaktifkan menyala pas ada orderan masuk. terkadang driver tidak selalu screen selalu on demi menghemat battery dan kesehatan device. Terima kasih."
Agung Gunawansa,5,"Navigasinya tolong di perbaiki lagi bapak/ibu IT jangan selalu menggunakan jalan utama , titik penjemputan driver sama cs deket , tapi klo di navigasi nya malah pake jalan utama jadi jauh , harus bisa kaya aplikasi lain . Yg kedua banyak titik yg masih belum di temukan di aplikasi indrive , tadi cs complainnya kaya gitu . Tolong untuk segera di perbaiki masalah navigasinya , Agar tidak merugikan satu sama lain , dan 1 lagi klo bisa argo nya aga naikkin . Makasih"
Zhao Zilong,1,"Selama sy ngebid indriver yg sy rasakan makin hari apk ini makin gak jelas. 1. Orderan yg berjarak hanya bbrp puluh meter tdk ditawarkan sedangkan yg lbh dari 1km malah ditawarkan. 2. Sistem penawaran otomatis tdk seperti apk lain. sistem ini masih terkesan setengah¬?. Jika ingin memakai sistem auto, seharusnya penumpang sdh tdk bisa pilih¬? driver dan kendaraan, order langsung masuk spt apk lain. 3. Rating sangat tinggi, bintang 5 bukan jaminan lancar order."
Ani Aryani,1,"Kasih jawaban yang spesifik jangan otomatis terus,, perbaiki sistem nya.. Masa yang jarak dekat tidak masuk lelang. Mencari orderan di kota pun jika sistem nya masih seperti ini, pengemudi non prioritas tetap akan susah dapatnya, bodoh !!! Masa sehari cuma dapet 2 pesanan. Indriver memang tidak merata. Tolong berikan jawaban yang tepat.."
Erico Lumban Raja,1,"Aplikasi buruk, banyak bugnya. 1. Penjemputan sama tujuan bisa lebih jauh penjemputan, 2. Waktu tertulis dengan jarak peta tidak sesuai, 3. Terlalu aneh peta yg digunakan sehingga sering stuck perjalanan driver maupun penumpangnya. Sampah, Ini terakhir saya pakai aplikasinya!"
Marthen marthen,3,Untuk di perbaiki oleh team indriver 1. Tampilan map perjalananya kurang bagus malah kalah bagus dgn google map..sedangkan aplikasi taxi online lebih bagus dan lebih jelas map nya misal wilayah alamat nama jalan dsb dan sediakan heat map 2. Waktu penjemputan terlalu singkat sehingga driver di buat buru-buru dan itu sangat membahayakan driver bukan costumer. Jadi kalau mau berikan waktu yg lebih lama..karena anda tidak berada di jalan yg macet dan banyak hal tdk terduga..
Anung Suprayetno,5,"Punya rating bintang 5 dan prioritas sangat tinggi tidak jaminan mudah mendapatkan orderan. Seharusnya dengan level yang sangat bagus seharusnya lebih mudah mendapatkan orderan. Jika ditanya kepada tim dukungan jawabannya ini sistim bidding jadi penumpang yang memilih driver yang disukai. Betul... Tapi bagaimana mau dipilih, yang level tinggi tidak dimasukkan dalam daftar bidding... Kalau dicermati sepertinya ini pemerataan orderan. Percuma lah kita punya rating dan prioritas bagus."
Bayu Subuhandi,2,mode auto bid aktif tapi masih manual untuk masuk lelang.. apa lagi lelang kurir.. admin tolong update nya lebih ditingkatkan jangan sebentar sebentar update mulu..kalau mode auto bid aktif jangan ada lelang manual donk.. telat push gak dapat orderan.. tolong tindak lanjut untuk orderan palsu.. sangat merugikan driver dari segi waktu.. BBM..dan peluang kesempatan untuk dapat orderan berikutnya jadi berkurang akibat orderan palsu..
Imanuel Dwisatriyar,1,"Sering banget waktu nunggu driver, di map driver tdk jalan ke lokasi penjemputan (stuck di tempat), di chat tdk bisa, ditelpon juga tdk bisa. Setelah nunggu lama akhirnya sya cancel. Sudah sering sperti itu. Sampai skrg gatau apa karna app nya yang error atau emang drivernya :'("
Melky Manengkey,1,"Rating 4.97 tiba tiba turun 4.82 padahal gak pernah cancel orderan, sopan, tiba di tempat tidak melebihi waktu yg di tentukan, mengemudi hati2, selalu selesaikan perjalanan, gak pernah dapat 1 bintang. Semua ulasan cs bagus.. Ditambah jarak pengantaran hampir 5km biaya hanya 10rb dikurangi pajak,ppn yg diterima pengemudi hanya Rp 8900 belum lagi cs bawa anak bertiga di motor, jalan berkelok kelok naik turun gunung..."
Yosep Sulaiman,2,"Setelah di update makin susah dapat orderan,, perbaiki lagi sistem nya jangan aplikasi nya minta di update terus sedangkan sistem nya tidak di update. lokasi dekat dengan titik penjemputan tetapi tidak dapat orderan padahal sudah di otomatis kan ketika di klik permintaan sudah diterima sekalinya dapat (fitur otomatis) ke titik penjemputan nya jauh ¬±26 menit ditambah ke titik pengantaran 30 menit otomatis langsung di cancel sama penumpang karena tidak mau menunggu terlalu lama"
Mytic Empires,3,"Dear Development inDrive, aplikasi ini bagus hanya saja titik driver dengan cs kebanyakan jauh, dan susah diambil orderan karena terlalu cepat, lebih bagus 1 peraturan saja seperti aplikasi lain akan lebih baik dari pada menggunakan sistem seperti sekarang, semoga dapat dirubah cara kerja sistem inDrive. Terimakasih"
Muhammad Zainal (Donal duck),5,"Udah semakin keren tampilannya yg harus di benahi yakni map bawaannya kita minta agar bisa melacak keberadaan penumpang agar tidak salah alamat, serta menggunakan tingkat pelacakan akurasi tinggi. Kalau gak diberi pelacakan nanti jika sewa membatalkan pas kebetulan jumpa malah pake manual yg di salah kan nanti malah driver"
Ade Hendri,1,"Tolong di perbaiki jika ada Notifikasi Order, jangan terlalu jauh, Notifikasi Order itu yg jarak terdekat dengan Driver. Setelah saya ikuti petunjuk yg anda perintahkan, masih tidak ada perubahan, masih tetap seperti itu, segera di perbaiki sistem nya, Untuk Tarif pun tidak Relevan disitu tertera /km nya 2400 an, koq jarak 6,6 km, hanya dikenakan tarif 10.000, itu ngaco namanya"
Wildan Jamaludin,5,"Indrive makin kesini makin ancur,masuk lelangan di tolak terus jarak kurang dari 200meter,aplikasi sering error',pantesan penumpang pada pindah ke aplikasi sebelah bukannya makin mudah malah makin sulit pendapatan,jalan tiap hari frekuensi gak berubah ubah,ancur"
Ayah2putra Ayah,1,"Saya suda kecewa dengan indriver . Semenjak aplikasi sering di ubah ubah . Pendapatan makin menurun drastis tadinya sebulan di angka 2,5 skrng jadi 8 ratus rebu ilang nya bnyk banget. Terpaksa ofline trus Sya udh mau 3 bulan gak narik pake app indriver . Pindah ke aplikasi sebelah . Lambat laun indriver akan hangus dengan sendirinya karna sistem nya tidak baik . Sering di ubah ubah gak jelas . Membuat para penggua tidak nyaman"
Yudha Permana,1,"Aneh banget sistem otobidnya.. pengalaman nyata & sering terjadi. 1. Jarak puluhan meter malah muncul di daftar sortiran gak masuk lelangan tapi jarak jauh 5 km malah masuk lelangan ya pasti kalah. 2. Tarifnya murah banget gak manusiawi, parahnya lagi cs bisa ubah tarif yang gak masuk akal. 3. Ngapain juga mesti otobid, udah aja di bikin sederhana, orderan langsung di kasih ke driver dari server. 4. Layanan monoton, kurang promosi dari pihak aplikasi. Sisa 4 bintangnya nanti aja,benerin dlu"
Ary Prasetio,4,"Fitur otomatis terima pekerjaan sangat bermanfaat. Sekarang driver dengan aplikasi asli bisa mempunyai kesempatan untuk masuk lelang dan dipilih, namun alangkah baiknya jika penumpang yang edit harga turun tidak diberikan ke driver otomatis. Saya merasa dijebak!"
Setbad 2,1,"BURUK SEKALI . Indriver hanya memanjakan akun2 yg sudah lama dan prioritas saja . Yg baru2 ga di kasih jatah sama sekali, jarak ratusan meter bahkan puluhan meter tidak masuk lelang . Ampun ampun apalagi banyak akun2 mod ,cracker dll ah jadi males"
cipon pintul,1,"APLIKASI driver tolol dalam mengukur jarak tempuh perjalanan,,, jarak 4km tertertera 2km,, map yg ngawur,, dan buat editan HARGA yg terkadang gak ngotak anjinggg,, dan pusat bantuan/CUS yg gak pernah bisa buat pengaduan driver+lemot jawab.nya,,, kontolll"
ceyzar saputra,1,"orderan masih kalah dengan yang menggunakan mod, sudah menggunakan onbid tapi masih tetap kadang masuk penawaran harga. jarak penjemputan tidak sesuai begitu juga pengantaran map yang direkomendasikan terlalu jauh tidak ada alternatif. tingkatkan untuk server sinyal orderan kadang memutar trs dan harus direfresh trs agar orderan biar masuk JANGAN KALAH SAMA MOD MASA PERUSAHAN BESAR KALAH SAMA YANG BIKIN MOD ?üòí"
Chandra Aku,1,"Sangat kecewa, revisi dokumen belum juga selesai. Padahal akun sudah 11k lebih perjalanan. Tidak perna kena blokir, data dang tanggal exp belum ada yang mati, tapi untuk verifikasi lama sekali sampai berminggu Minggu saya menunggu. Setelah selesai di verifikasi akun di tolak dengan alasan harus mendaftar layanan motor, aneh memang dari tahun 2020 akun memang sudah terdaftar motor masa di arahkan mendaftar motor. Berarti selama ini sistem inDrive buta dan tidak memperhatikan mitranya?üòî"
Dadang Qulbi Basri,2,"Saya sebagai driver:Masih sering ada orderan fiktif yang masuk Apa masuk akal orderan 1 juta gitu di loloskan, Akibatnya saldo kepotong banyak sekali, Dan juga pelanggan sering edit harga, contohnya harga minimal 15000 bisa di edit menjadi 10000 Tolong perbaiki lagi kedepannya"
Denz Lendra,5,"Setelah update kenapa nama nama penumpang jadi tidak ada,alangkah baik nya di adain seperti sebelumnya nya,jadi kita tau yang ngasih ulasan jelek ataw bagus nya,1 lagi buat lelangan kecepatan loading search nya di percepat terkadang kita sudah pergi dari lokasi udah jauh baru masuk lelangan,tolong di perbaiki buat kita para rider itu sangat merugikan, terimakasih"
fivie fahri,2,kasian untuk para driver yg dibatalkan sepihak padahal udah sampe dititik jemput udah gitu nunggu lama. Tolong ditingkatkan untuk kenyamanan driver bukan hanya penumpang saja. Klo seperti itu yg merasa dirugikan drivernya. Tolong ditingkatkan lagi. Entah dr segi penilaian untuk penumpang atau apapun itu. Jangan setelah dibatalkan seperti tidak terjadi apa2. Dan ditunggu juga untuk fitur kurir makananya semoga semakin berkembang.
Andika ramdani Ramdani,5,Gimana mau bikin costume nyaman sma driver penjemputan aja jauh¬? dan di kasih waktu ga sesuai dengan jarak penjemputan kan driver lihat kondisi jalan sepi apa macet klo macet emng bisa tetap waktu yang di kasih sma sistem semakin di upload pengambilan jarak dekt ga relevan malah banyak di tolak sma costume/penumpang harus lebih di pengembangan sistem biar lebih bagus??? Ko skrang ga ada peminta otomatis sih masa dapat orderan manual sih ko tadi bintang saya kan 98 ko tiba¬? turun sistem gjls
King Katelyn,1,"Permisi Admin dari aplikasi indrive saya sebagai driver indriver, dengan update terbaru kali ini sangat merugikan karena sistem autobidnya di hilangkan. Dengan adanya aplikasi MOD yang meresahkan sampai saat ini masih ada, saya pribadi sulit sekali menerima orderan dari aplikasi yang memang saya pakai yaitu aplikasi bawaan atau original indrive. Tolong admin hidupkan kembali fitur autobid nya."
Syamsul Bahry,4,"Untuk aplikasi sebagai penumpang mohon di tingkatkan lagi mengenai penentuan harga,, sebagai saran sebaikanya harga di tentukan secara otomatis sesuai dengan jarak krn sering sekali saya dapat orderan jarak jauh harga 10ribuan"
Rheinal Almenius,3,"Mohon pihak indriver untuk perbaiki navigasi map nya. Karena saya sudah 2 kali order melayang sehingga dicancel customer. Sebaiknya navigasi diarahkan ke titik A lebih dahulu (penjemputan), jangan langsung ke titik B (tujuan). Sama customer dibilang driver muter-muter. Padahal hal ini bukan berarti driver tidak cakap. Melainkan navigasi map malah langsung diarahkan ke tujuan. Semoga makin maju ke depan nya. Makasih"
RIFAI SETIA MUHAMMAD,4,Beberapa kali gagal menemukan penumpang di tempat yang luas karena di aplikasi indrive driver tidak bisa mengatahui posisi penumpang secara realtime pada saat menuju ke titik jemput. Map yang mengarahkanpun seringkali tidak pas. Bikin kesal.
Odo Olin,5,Saran saya. Hapus sistem critical order. Pake sistem rate. Utamakan jarak terdekat itu masuk list lelang tiga teratas berdasarkan jarak. Sistem sekarang malah tambah ancur bagi driver.
Jefri A,5,"Mantap, Indriver... Mohon beri Banyak order... Perlu revisi pada Sistem MAP/Navigasi. Titik Jemput A cukup jauh,. Belum ditambah Titik Antar.. Mohon diperbaiki mengenai sistem Navigator,Salam Hangat dari saya, Biar kita terus saling menguntungkan.... ?üòÅ?üòÅ?üòÄ"
Ahmad Taufik,4,"Disaat Driver mendapatkan order kurir, aplikasi langsung berjalan terasa berat sekali, sampai terkadang map pun menjadi nge lag, apalagi buat Hp yg Ram nya kecil bakal sangat terasa sekali. Dan bila orderan kurir telah selesai barulah aplikasi berjalan normal kembali. Dirasa Dibagian order kurirnya banyak sekali BUG nya, tolong perbaiki! Dan untuk Nada Notifikasi tolong untuk bisa dibuat Custom sesuai selera Driver."
Yusup Salira,2,"ter untuk tim indrive knp semakin kesini semakin sulit dapat orderan, sedangakan akun sudah prioritas..tolong di perbaiki untuk sistem otomatisnya biar labih mantab lagi..jngn di samakan sama yg belum prioritas...untuk radiusnya di perbaiki lagi jngn jarak jauh bisa di cocol sdangkan jarak deket malah gk bisa di cocol.sdangkan sudah ada sistem otomatis."
Dhea Regita,5,"Maaf ralat nilainya.. makin kesini makin aneh aja aplikasinya. Sering error, alamat tdk ditemukan lah, yg diketik apa yg muncul apa, lokasi sering ilang2an jg berubah2 sendiri. Padal aplikasi slalu diperbarui."
ABA 2021,1,"Aplikasi macam apa ini?,,akun VETERAN perjalanan ribuan,,disuruh daftar ulang, UDAH daftar malah di TOLAK.,motor baru ,pajak TAAT ,,aplikasi aneh dan membagongkan.,, aplikasi SAMPAH,,,saya minta hapus DATA HISTORY SAYA ,,sudah saya email, delete secepatnya !!!,,,udah beberapa kali di email,ko belum di hapus datanya!"
Hengki Gun,5,"Tolong lebih permudah untuk menerima orderan yang besar. Dan yang terpenting,tolong jangan bedah¬?kan dengan akun perjalanan yg ribuan dan akun perjalanan yg baru.kami juga butuh orderan yg banyak dan pembayaran yg besar..?üôè?üèª?üôè?üèª?üôè?üèª"
Ade Rahmat Hidayat,1,"Saya kurang respect dengan aplikasi ini, kok penumpang yang membatalkan pesanan kenapa jadi hilang terima otomatis orderan. saya pikir bug tapi setelah saya perbarui aplikasi nya untuk pengemudi . Masih tetap seperti demikian _- makin susah deh untuk dapat orderan"
Endri gulam Fahmi,3,"Tolong di perbaiki lgi bug nya maps selalu hilang dan titik jemput terlalu jauh,dan bersihkan yg pake mod karena kasihan yg bener ""mencari rejeki buat keluarga, karena di lapangan masih banyak yg masih nitik.dan kalo apk sudah bagus akan saya kasih bintang lebih.terima kasih semoga di dengar dan cepat di respon"
m wahyu jati,1,"Aplikasi terlalu murah Roda 4 tarif dasar kok Cuma 10 ribu, yang naik 3-4 orang lagi driver terima bersih 8.900. Kalau bilang tarif bisa d sepakati, ganti dulu tarif dasar mitra Roda 4. Karena sekarang ada fitur auto bid, mitra yg harga d atas harga dasar pasti kalah. 2023 ke 2024 harga juga mengalami penurunan. Ingat pengeluaran driver bulan cuma Bengsin, top up saldo aja! Sparepart, Oli, Ac, Ban, Pajak kendaraan. Tarif murah, tidak ada reward = Kolonialisme Modern"
Rudy Gunawan,4,"Sebetulnya Sangat membantu untuk kebutuhan transportasi. Tapi tlg utk dipertegas bagi driver yg menerima tawaran, lalu minta dibatalkan. Saat saya ga mau batalin, driver menjalankan misi. Tapi saya tidak naik. Bahkan sampai bbrp hari tetap spt itu."
Afifi Mohammad,1,"Parah banget masa selama autobid dirubah ga ada yg masuk sama sekali, kayanya ribet banget ngatur aplikasi , Perubahan emng penting, tapi arahnya lebih baik bukan lebih sulit di gunakan, ribet, penumpang bisa beralih ke app yang lain. Rubah seperti dulu aja tarif juga jangan terlalu jauh banget bedanya. Sama app sebelah."
harefa harefa,3,"Indriver semakin lama semakin buruk, bukan tambah bagus. Akurasi penjemputan dan akurasi pengantaran tidak sesuai Map. Menjalankan navigator melalui aplikasi indriver terlalu lama untuk loadingnya, tolonglah diperbaiki, akurasi waktu penjemputan juga tolong dipertimbangkan lagi, karena jalan tidak sering mulus. Sy sebagai Driver juga kadang malas menggunakan indriver"
Septi Naldi,2,"Sangat tidak bisa di andal kan lagi indriver,dan sintem nya pun udah jauh berbeda. Masak yg jarak di bawah 1km tidak masuk lelang,dan jarak yg di atas 1,5km masuk,udah rusak parah. Tolong lahh sebagai sitem agak di rekomendasikan apk indriver nya"
Bud' S,1,"Lama lama update terus malah ngaco, gara¬? adanya system tawar otomatis malah tidak sesuai tagline tawar menawar. Kalo mau beda ya beda saja, gak perlu ikut¬?an aplikasi lain ada otomatis segala. Buat apa ada tampilan pilihan harga tp gak fungsi, di cocol ilang. Tampilan font nama penumpang dan ratingnya kecil bgt. Masih Lebih besar semut. Serba"
