userName,   score,content
Muhammad Renaldy,1,Aplikasi baru saja di update tetapi belum ada perubahan dari segi tampilan dari driver. Yang di update sebenernya apa. Sistem dari driver Masi tetep aja banyak bug nya belum ada perubahan nya juga. Padahal saya udah klik terima otomatis perjalanan tetapi masih muncul aja pop up permintaan perjalanan ‚ò?Ô?è
Timothy Tuela,3,"Sistem sudah lebih baik dari sebelumnya. Tapi tolong untuk fitur penilaian driver ke penumpang untuk di tambahkan kolom komentar agar supaya pihak driver bisa lebih afil dalammeninjau laporan dari penumpang. Terima kasih Dengan menyembunyikan nomor telepon pelanggan, menambah kesulitan driver menghubungi pelanggan. Karena pelanggan jarang balas chat driver, dan telepon aplikasi sering bermasalah."
Olivia s,1,"Aplikasi aneh, makin di update makin banyak kendala, jarak driver dekat gak lebih 1 mnt di tampilkan ke penumpang wktu jemput 10 mnt. Mohon ditampilkan JARAK kita ke penumpang saja, jangan WAKTU penjemputan. Awalnya saya males update apk, tp kl tdk update muncul notif menggunakan apk tdk resmi. Di update malah susah masuk lelang dan jadi gagu. Serba salah."
agustinus malau,4,"Aplikasi sudah bagus tapi untuk top up saldo, mengapa tidak muncul ya? Lalu untuk penumpang (pengorder/customer) yang nakal, tidak ada untuk komplain, banyak pengemudi (driver) sering mengalami order palsu, termasuk saya sendiri korban nya. Sudah jauh menjemput, begitu dekat atau tiba di titik penjemputan, malah dibatalkan. Padahal sudah dikonfirmasi sebelum melakukan penjemputan."
Rajo Ameh,1,"aplikasi makin diupdate makin ga karuan, masa orderan jarak 100 meter bunyi iya tapi ga bisa diambil. susah masuk lelangan mending kembaliin indrive yg dulu, yg mana gada autobid maupun mod, bersaing secara sehat dengan tidak munggunakan aplikasi tambahan."
Yoel Tumbelaka,4,"MAPS nya dikembangkan lagi ya. Masih terlalu kaku untuk aplikasi mobile yg harusnya butuh kecekatan yang baik. Sama pesan otomatis yang di kirimkan aplikasi, tiadakan saja. Kadang drivernya belum jalan, dan tidak on, tapi aplikasi merespon sudah dalam perjalanan, konsumen juga terlanjur menunggu, ini jelas membuang-buang waktu. Mohon diperbaiki."
Frederick Claufer,3,"Ngerii di google maps jarak dari titik A ke titik B nya 14km di aplikasi hanya 8km jarak dari titik A ke B. Kok bisa beda begini, tolong di perbaiki dong jangan di tarik garis lurus, pengen murah tapi jangan murahan, sesuaikan dengan kondosi jalan real nya, jangan di tarik lurus aja untuk Menentukan harga argo aplikasi. Mending kalau dekat ini jarak jauh blm macet blm ini itu nya mutar mutar"
Jaka Prayitno,1,"1 Bulan Bisa Berkali Kali Update,Tetapi Untuk Driver Aja Masih Susah Dapat Orderan....Sistim Auto Pun Juga Gak Berfungsi Normal.....Aduh Update Terus Tidak Ada Perubahan,,,Hanya Berubah Dari Segi Tampilan Menu Di Aplikasinya ...Untuk Apa Itu,Gak Penting."
Fredika Riko,5,"Aplikasinya sudah bagus, cuma saya sebagai driver agak keberatan sama sistem yang sekarang, jarak dekat kadang tidak autobid, jarak jauh autobid dan kalau pas diterima jarak sama waktunya tidak masuk akal, jarak 3km lebih cuma dikasih waktu jemput 2-3 mnit... Semoga kedepannya lebih baik lagi"
Didin Hapidin,1,"Perbaiki systemnya ... kembalikan status akun prioritas seperti sebelumnya, sekarang sangat susah sekali mendapatkan orderan. Malahan jarak penjemputan sangat jauh, dan konsumen terdekat tidak masuk lelangan juga. Tolong diperbaiki lagi karena saya sebagai driver sangat membutuhkan system yang sebelumnya (muncul list driver lelangan). Terima kasih"
Ayah Chaca,4,"Sistem lelang harga, sehingga bagi driver itu sangat menyusahkan dan harap harap cemas ketika ada order masuk tapi tidak dipilih oleh konsumen. Baiknya hilangkan sistem pilih2 driver dan pilih secara otomatis jarak terdekat saja. Aktif 24jam dapet orderan paling 1biji padahal dari jumlah order yg masuk terbilanh banyak namun tidak terpilih. Adil nya dimana coba. Aneh.Terimakasih"
Deny Haryanto,1,"Sisa bintang nya nanti kalau sudah tidak banyak kendala. Jarak puluhan meter tidak masuk ke otomatis Order di atas 10 km masuk ke penawaran,pasti di tolak penumpang. Setiap Order .,..Kadaluarsa,di tolak, pesanan sudah diterima,dan order di batalkan. Settingan di aplikasi sudah di buat normal."
Wahib Suwiknyo,2,"Saya pakai terbaru dari playstore tapi kenapa kena notifikasi di saat saya ikut lelang dari jarak lebih dari 2 kilometer, sepertinya ada yang tidak fair, mohon hapus fitur terima otomatis untuk penumpang & selektif kembali pendaftaran driver baru bila perlu batasi jumlah setiap kota/kabupaten (tutup pendaftaran driver)."
immanuel windyanto,1,"Timer untuk pickup ke tempat penjemputan penumpang tidak sesuai misalnya titik jemput ke A dari tempat driver berada berjarak 1 km dengan timer 30 detik apakah mungkin sampai dengan waktu tersebut, komplain berulang kali jawaban tidak relevan sama sekali,meski memakai aplikasi original Indrive di google play store pun rating sering turun karena sistem tidak diperbaiki"
Rumah Kita,1,"Aplikasi yang sangat buruk, semakin di update bukan nya tambah bagus malah semakin buruk, fitur autobid yang tidak semua driver mendapatkannya, itu menimbulkan ketidak Adilan bagi driver dalam mendapatkan orderan, memang aplikasi aneh ini. jika tidak semua driver dapat fitur autobid, maka hapus kan aja sistem autobid nya, terutama di sistem di KOTA MEDAN."
ismi sunarko,1,"Mengecewakan !!! Sangat Buruk jarak terdekat pun tidak masuk lelang dan banyak nya orderan palsu berkeliaran. Harga perjalanan sangat merugikan driver jarak dan harga tidak sesuai, waktu penjemputan yang tidak sesuai dengan jarak yang ada di lapangan atau permintaan, banyak Bug di aplikasi. SANGAT MERUGIKAN DRIVER."
Aditya Prathama,1,aplikasi apa ini? membunuh pendapatan driver. sistem lelangan otomatis di buat orderan malah susah masuk. lama lama aplikasi hancur akibat keserakahan IT indrive sendiri. kalau sistem tawar otomatis masih begini terus hancur. bakal banyak yang pindah haluan kenaplikasi lain!!!!!!
Afdal Sandi,1,"Dapat order, jalannya mutar, waktunya sedikit otomatis telat, hujan-hujanan masuk gang sempit terus pas sudah sampai ternyata double order kata pemesannya, order dibatalkan. Luar biasa sekali, tolong ditingkatkan lagi agar tidak double order"
Arifin David,3,"Order otomatis GK pernah dpt lg , harus nyocol lelangan . Tampilan aplikasi model radar kayak radar di kapal, kenapa tampilan y di bikin kayak aplikator sebelah ?? ( pake tampilan peta lebih enak di liat ) . Maaf tarik 2 bintang dl jd 3 bintang. Trm kasih ."
Nabila Maharani,1,"Driver yg belum ada fitur autobid sangat susah mendapatkan orderan semenjak update terbaru ini. Mohon di perbaiki kembali aplikasi nya Kalo memang tidak bisa, kembalikan lagi sistem Indrive yg lama, agar kami bisa masuk lelangan dengan adil dan jarak terdekat"
Azam Wijaya,3,Setelah di update banyak kendala di sistem indrivr nya sistem tidak berfungsi dengan baik ngebag dn piturnya ngebag dan mode rantai permintaan tidak berfungsi sama sekali dan mode terima otomatis tidak berfungsi.mohon di perbaiki sebelum update lancar2 ajja sekarang banyak update malah tidak optimal.
David N,4,"1. Tolong berantas pengguna mod/apk pihak ketiga di daerah sby . Kasihan sama yg pengguna jujur apalagi pemula selalu kalah. Tolong hal seperti ini di perhatikan dg serius demi kebaikan indrive kedepan 2. Jarak dekat di bwh 1km tdk masuk lelang otomatis hanya notif klo di cocol tdk bisa , malah jarak diatas 2km sering masuk lelang bikin driver jemput jauh cs jg merasa di rugikan dg penjemputan lama al hasil sering cancel 3. Waktu penjemputan yg flat tdk sesuai jarak"
Yoga Prasetya,2,Untuk pihak indrive tolong sistemnya di perbaiki masa cust yg jaraknya ratusan meter GK masuk sedangkan cust yg jaraknya 1 km LBH bhkn 2 km masuk pakai sistem sprti apk ijo jadi jarak driver yg terdekat yg masuk saya sebagai driver sangat kecewa dgn sistem kalian.
Dede Wahyudin,1,"Saya sebagai pengemudi ,mau kasih saran saja,kenapa penumpang harus milih dulu driver nya dulu,kenapa gak langsung sistem auto saja,biar semuanya kebagian penumpang,jangan selalu mengutamakan aplikasinya saja, pengemudi/driver nya juga harus selalu di perhatiakan,karena driver juga tidak selalu mendapatkan orderan banyak,kadana tidak sama sekali,banyak penolakan,padahal rating,ulasan,saya juga cukup bagus,"
Akhmad Nadeer Rapianto,2,"Kenapa selalu muncul pemberitahuan layanan kemudahan perubahan foto profil di beranda utama ? jadinya ngeblocking orderan yang masuk. Sangat mengganggu. Mulai semalam seperti itu sampai sekarang, sudah coba ganti perangkat tapi tetap sama. Tolong di perbaiki segera. Tidak bisa buka orderan."
Mulyana Adhy,3,"Fitur camera di kolom chat sudah ada lg ?üëç?üè? plus tambahan baru bisa voice note?üëç?üè?. Tinggal masalah jarak jemput order masuk msh sering lbh dr 10km, sebaiknya dibenahi lg. Jika ada update, fitur¬? yg ud baik harap jgn dihilangkan"
Isur Riswandy,1,"Untuk pemilihan driver tetap di waktu kalo kelamaan memilih ujung ujung nya kedaluwarsa,, mohon untuk di hapus fitur ada waktu nya,, dan setiap penjemputan ke titik waktu nya terlalu cepat bahkan terlambat tidak ke buru, notif lelangan yang jarak 100 sampai 200 tidak masuk AUTO BID harus nyocol"
Sadarman Laoli,5,"Saya kecewa sebagai driver indriver, tim support indriver pada nyatanya tidak bisa membuktikan janjinya mengenai belanja atribut di indriver store, agar menjadi akun PRIORITAS, semua syaratnya sudah saya email namun nihil hasilnya. ada lagi banyak keluhannya yang saya temukan pada saat mendapatkan order, waktu penjemputan sangat singkat waktunya, kebanyakan order di batalkan oleh penumpang, jarak jemput dan antar tidak layak tarifnya sangat murah, pengeluaran lebih besar dari pendapatan."
volcano Kid's,1,"Semenjak indriver berubah sistem banyak para driver mendapati pelanggaran keterlambatan waktu yang tidak sesuai degan auto yg diberikan kepada driver dengan titik jemput yang tidak sesuai dengan jarak 1 km s/d 2 km hanya diberikan waktu kurang lebih 1 menit saja, sementara jemputan lebih dari waktu yang diberikan. Belum lagi kendala di kemacetan, lampu Merah yg lama perempatan 1 jalan 3 berhenti, ketika dapat orderan diseberang jalan memang dekat tapi kita harus mencari jalan tuk putar balik..."
djoko tranggono,3,"gemana ini indrive, masa habis diupdate rating malah turun, kok ga jelas gini, jarak di aplikasi ga sesuai dengan lapangan...hadeuhhh, ujung2nya driver yg kena masalah, sorry sy turunin bintangnya, kalo bisa diperbaiki sistemnya saya naikin lagi bintangnya"
Stelan Daboi,1,"Saya memakai aplikasi langsung dari unduh dari playstore, dan kenapa setelah login perangkat hp saya tidak bisa masuk ke aplikasi indriver, dan terbaca notifikasi Aplikasi sangat buruk ,memakai aplikasi dari playstore dan tetap tidak bisa masuk Lebih baik saya uninstall aplikasi indrivernya"
gibran Pramudya,1,"Sangat di sayangkan, aplikasi udah bagus malah jadi ancur kaya gini, buat team IT tolong perbaiki lagi, karena anda pelanggan banyak yg kabur, karena ulah anda banyak pelanggan kecewa, jarak dekat ga masuk lelang, jarak jauh masuk autobid, kebalik sama kaya otak anda. Terimakasih"
buah pare,1,"Indrive semakin lama semakin tolol aplikasi ny,jarak 200m gak masuk otomatis giliran jarak 2km masuk otomatis udh harga 11rb jemput 2km tau lebih jemput ny kadang antert ke lokasi penumpang 4.8km harga 11rb,sama 7km Haraga 11rb,makin lama makin gak jls bnyak pindah lagi ke maxim apa lagi sekarang grab Gojek lagi ada promo,makin sepi aj indrive,di tambah lagi kadang yg di kensel Sama penumpang saldo malah kepotong tidak bisa balik kadang bisa balik klu otak indriver benar,"
Rio Martin,5,"Tolong diperbaiki lagi sistemnya. Saya udah 2tahun jadi mitra kalian, sampai sudah akun saya prioritas, tapi orderan saya dikit. Tahun sebelumnya tidak seperti ini sistemnya. Dilelangan pun saya paling bawah... padahal rating saya bagus. Tolong dikembalikan jaman cocol seperti dulu. Dan akun prioritas lebih diutamakan. ?üôè"
anggi oktavian,3,Dan sekarang malah aplikasi stuck di pembaruan foto profil.... restart aplikasinya ttep aja notifikasi pembaruan foto profil nutup....dan ga bisa dihilangkan. Plus ga bisa terima pesanan klo masuk...tolong segera diperbaiki dan ditingkatkan lg
Muhammad Taufik,5,Awal jadi Pengemudi inDrive kalo ada orderan masuk selalu di beritahukan secara otomatis dan bunyi terus .. Sekarang sama sekali ga bunyi dan tidak ada pemberitahuan otomatis padahal jarak penumpang dibawah 1 km .. Alhasil nyocol sendiri dan semakin sulit dapat orderan/penumpang .. Berharap kembali normal seperti awal saya jadi Pengemudi di layanan Kota ..
Ahmad Fauzi,1,Sering bug... Titik penjemputan terlalu jauh dan untuk tarif rute memakai garis lurus tidak sesuai dengan Km yang yang di tempuh... Jadi yg di untungkan apk dan penumpang... Driver rugi karna tarif tidak sesuai Km yang di tempuh....belum lagi masalah top up saldo pake Qris yg melalu apk Doku.. Tidak masuk sudah di lakukan komplain masalah selesai tetapi saldo tetap tidak masuk di Doku ataupun saldo di Indrive.... Payah....
Aldi Somantri,1,"Kenapa fitur kirim foto di chat pengemudi di hilangkan di aplikasi sekarang, sebelum nya sudah bagus tapi sekarang malah di tiadakan fitur kirim foto yang sangat membantu dengan customer di saat penempatan titik penjemputan kurang tepat"
Rama EvilGaming,2,Sistem sekarang kacau bngt. Parah sistem skrng. Autobit nya ga main. Kadang nyocol. Padahal udh di nyalain autobid nya. Masih aja ada yg nyocol. Mending balikin system' nya kayak kemarin Lebih enak . Dan nyaman di driver
Jibran Pakaya,1,"Apikasi iNDRIVE ini di awal nya saja bagus, sekarang sdh tidak bagus,( BURUK ). SISTEM tdk Jelas,knapa yg jarak dekat dg pemesan tdk masuk di Room antrian ? Mustahil, sebenarnya yg dekat yg masuk. Tolong sistem di perbaiki, klu nda tau, coba tanya Aplikator lain sprti : GRAB atau GOJEK dua aplikasi ini sangat BAGUS dan sensitif dg aplikasi Ganda.2 aplikasi ini tdk bisa pakai MOOD ataupun FAKE GPS apalagi akun yg GANDA. Saya mphon perbaiki SISTEM INDRIVE ?üôè"
bandring succubus,3,"tolong dong untuk rute nya di perbaiki karena bila di hitung rugi di driver, semisal untuk pengantaran di aplikasi terhitung dengan jarak 4KM sedangkan di google maps bisa sampai 6KM lebih. terlebih driver hanya mendapatkan ongkos dengan rute garis lurus yang di tentukan aplikasi."
C. O RECORD,3,"Ada apa sih dengan akun saya? Gak bisa nyocol orderan padahal deket, ada tulisan peringatan ""tindakan terakhir anda tidak berhasil"". Terus bawah nya suruh update padahal udah di update, jangan pake mod lah udah jelas aplikasi saya download langsung di playstore dari awal, udah gitu non aktifkan gps palsu? Buat apa? Gps asli aja kadang jauh sama titik penjemputan, lagian ini bukan aplikasi food kayak sebelah, gak bakal saya download juga, orderan cuma bisa keterima kalo diaktifin""terima otomatis"""
Yudi Freelance Wedding organizer & J.A.B,5,"Aplikasi nya lumayan bagus cuma perlu di perbaiki lagi navigasinya agar titik lebih akurat, untuk ongkos bisa nego cuma karena harga sudah terlanjur hancur aja jadi pengguna ga ngotak ajuin harga"
Rendy Wagey,5,"Orderan Kurir saat mau upload foto gambar masih gagal dan orderan tidak bisa di lanjutkan langsung blank. Dan saat mau ambil orderan manual muncul notifikasi ""TINDAKAN TERAKHIR ANDA TIDAK BERHASIL"" padahal sudah pakai yang terupdate ?ü§¶?üèª"
Baihaqi Kiki,1,"sistem nya tidak jelas urutan driver nya tidak sesuai jarak.dilist jarak driver ngacak bukan yg teratas dari yg terdekat lalu ikut yg ke bawah yg jarak jauh,tapi kenyataan nya jarak driver selalu ngacak....perbaiki sistem nya jika penumpang ingin tetap setia pakai jasa aplikasi ini"
Aldy PW,1,Tarif terlalu murah dibawah rata-rata apk lainnya... Kalau untuk awalan ngebit saya rasa no. Di motor ancur. Ongkos + jasanya ngga sesuai sama tarif standar. Tetapi kalau untuk kosongan / arah pulang okelah bisa dipertimbangkan
Andi Suselo,5,"Kalau bisa bunyi nada order masuk nyaring agak panjang seperti aplikasi sebelah , supaya bisa terdengar waktu di jalanan macet , saya sering gak kedengaran waktu order masuk ?üôè?üôè?üëç"
Rian Purnama,1,"Masa akun yang sudah prioritas kalah dengan akun yang belum prioritas, makin parah ini aplikasi buat driver, orderan terdekat susah masuk , sekali nya dapet orderan titik jemput nya jauh , mana waktunya sedikit , parahhhh bukan maenn"
andan fernanda,3,"1.Untuk driver baru masih membingungkan, ketika di klik navigasi langsung di arahkan ke alamat tujuan, bukan alamat pelanggan. 2.sudah autobid tp selalu di tolak pelanggan, padahal jarak sangat dekat, cs lbh memilih yg kendaraan nya lbh bagus."
Agit Gustiawan,5,"Aplikasi bagus, kalo bisa tambahin Peta nya. Soalnya kalo udah nganterin Cs (ke perumahan atau ke tempat yang belum kita tau) kadang suka kesasar. Apalagi kalo di tambah dompet digital seperti apk ijo sebelah pasti makin keren, narik/topup saldo jdi makin gampang."
Rafdi Akbar,3,"Tolong dikembangkan aplikasinya. Orderan palsu dan MOD aplikasi driver tolong diberantas. Mengganggu orang cari rezeki aja. Terus jarak tempuh selalu tidak sesuai. Di apk tarik lurus 25 km, sedangkan jarak tempuh sebenarnya 51 km."
Muhamad jihad Ahsan (Jihad),1,"Punya keluhan, tapi tidak ada pilihan. Mau gak mau melewati kesempatan kasih rating. Tidak ada pembeda secara visual antara harga terendah dan harga di atasnya. Tak sengaja kepilih harga yg tinggi. Jadi klik yg yang tidak sesuai harapan. Mau batalin gak enak sama supirnya. Akhirnya sepanjang perjalanan jadi tak nyaman di hati. Biasa kasih tip 5000, jadi offer karrna gak enak. kasih tip lagi setelah kedapatan tarif tertinggi yang selisihnya 32.000 dari tarif termurah + tip ."
andry Wahyu,1,"Saya mau tau, yang komen keluhan driver semua rata2 bener,.krna sya juga mengalaminya,yg jd masalah semua ulasan itu akan menjadi bahan perbaikan atau tidak buat aplikasi nya, Semakin kesini semakin merugikan,system dr dulu di perbarui terus tapi hasilnya gagal.klo blm bsa menstabilkan lbh baik jgn di oprasikan.contoh aplikasi sebelah"
